Date,Time,Open,High,Low,Close,Volume
2026.05.18,7:00,4543.5,4545.299805,4533.5,4539.600098,2494
2026.05.18,7:30,4539.200195,4571.899902,4539.200195,4554.200195,7252
2026.05.18,8:00,4554.399902,4560.5,4548.799805,4554.399902,3470
2026.05.18,8:30,4554,4579.399902,4553.700195,4575.200195,5891
2026.05.18,9:00,4575.399902,4581.5,4565.399902,4575.600098,5736
2026.05.18,9:30,4576.100098,4588.600098,4567.5,4579.899902,7242
2026.05.19,0:00,4547.799805,4548.799805,4541.299805,4543.299805,1393
2026.05.19,0:30,4543.799805,4546.899902,4540.899902,4545.399902,654
2026.05.19,1:00,4545.600098,4549.899902,4533.899902,4541.700195,1711
2026.05.19,1:30,4541.799805,4547.200195,4535.799805,4543.799805,3044
2026.05.19,2:00,4543.700195,4557.100098,4536.5,4551,3336
2026.05.19,2:30,4549.799805,4556.399902,4546.200195,4551.299805,1974
2026.05.19,3:00,4550.399902,4558.899902,4546.299805,4551.5,2228
2026.05.19,3:30,4551.5,4562.700195,4544.700195,4560.700195,2672
2026.05.19,4:00,4560.700195,4562.5,4539.100098,4541.700195,3086
2026.05.19,4:30,4541.700195,4551.899902,4540.299805,4546.399902,2317
2026.05.19,5:00,4545.799805,4550,4538.799805,4543.5,1789
2026.05.19,5:30,4543.600098,4548.399902,4539.600098,4545,1840
2026.05.19,6:00,4544.5,4545.899902,4538.600098,4543.200195,1118
2026.05.19,6:30,4544.200195,4548,4528.600098,4547.899902,3417
2026.05.19,7:00,4547.700195,4551.5,4539.100098,4542.700195,1930
2026.05.19,7:30,4542.399902,4546.700195,4533.100098,4534,1619
2026.05.19,8:00,4533.799805,4550,4530.299805,4546.700195,3561
2026.05.19,8:30,4546.700195,4550.899902,4539,4541.600098,2947
2026.05.19,9:00,4540.399902,4541,4493,4494.399902,14168
2026.05.19,9:30,4494.700195,4513.899902,4467.100098,4506.700195,21008
2026.05.19,0:00,4547.799805,4548.799805,4541.299805,4543.299805,1393
2026.05.19,0:30,4543.799805,4546.899902,4540.899902,4545.399902,654
2026.05.19,10:00,4506.600098,4517,4487,4492.700195,9992
2026.05.19,10:30,4493,4501.899902,4489.200195,4496.899902,6534
2026.05.19,11:00,4497.899902,4508.600098,4492.799805,4503,4003
2026.05.19,11:30,4502,4512.899902,4501.399902,4511.700195,3385
2026.05.19,12:00,4512,4515.600098,4499.5,4512.200195,3125
2026.05.19,12:30,4512.5,4516,4508.200195,4511.200195,1668
2026.05.19,13:00,4511,4514.600098,4506.700195,4510.5,3240
2026.05.19,13:30,4510.299805,4511.799805,4502.600098,4504.600098,1742
2026.05.19,14:00,4504.5,4507.5,4498.600098,4499.399902,1229
2026.05.19,14:30,4499.299805,4504,4493.100098,4496.799805,1198
2026.05.19,15:00,4496.399902,4500.700195,4488.600098,4490,1438
2026.05.19,15:30,4490.600098,4493.200195,4484.799805,4487,1972
